80
80
80
80
52
52
80
52
52
80
62
93
80
63
50
63
80
63
52
52
80
63
52
80
51
80
80
91
63
80
63
80
50
80
63
80
80
81
71
80
81
70
80
80
50
90
63
80
92
81
80
50
50
50
90
80
80
80
50
80
91
53
90
91
80
80
80
80
80
90
50
80
94
90
80
74
80
63
81
50
52
63
90
52
80
80
80
80
63
52
94
80
71
61
51
80
94
63
80
80
50
81
80
91
50
80
81
83
80
80
50
90
50
61
82
90
92
52
50
52
52
70
63
79
81
52
80
81
92
50
84
74
51
80
81
94
81
50
50
52
80
92
82
90
80
80
88
91
93
80
50
93
80
63
80
82
80
63
80
62
91
80
51
90
50
80
52
90
93
50
74
51
83
70
16
50
93
50
63
80
91
60
70
90
50
80
52
80
80
80
90
50
13
17
50
81
84
24
93
60
80
93
50
51
70
63
81
80
90
61
44
70
74
81
50
60
27
80
50
50
71
70
92
81
50
51
92
81
91
80
35
80
61
80
91
80
80
80
70
91
50
91
61
50
83
80
70
92
93
50
90
51
91
60
83
66
40
41
90
80
73
50
52
80
90
63
94
91
52
80
50
84
80
35
64
84
70
50
80
73
94
73
84
80
92
50
61
92
90
93
63
84
81
71
70
50
50
91
92
90
63
16
29
50
83
51
92
80
60
93
80
93
24
90
91
61
52
22
84
52
51
80
52
93
80
51
93
90
93
50
50
71
92
60
92
35
91
63
70
80
90
81
50
94
83
91
91
60
84
70
91
91
92
90
80
62
90
35
63
40
82
91
71
91
92
82
86
91
51
60
50
63
84
83
81
83
16
91
93
90
63
63
2
80
80
80
91
94
73
80
50
91
80
22
81
50
70
80
43
84
94
50
81
85
53
85
35
93
60
91
81
55
51
83
70
86
63
60
74
80
90
73
52
84
61
90
93
90
81
29
94
90
50
50
92
80
91
81
81
92
51
15
20
80
24
50
63
80
82
50
83
2
84
94
51
60
94
51
91
91
50
81
83
81
51
43
55
41
78
81
50
80
92
84
51
60
93
81
15
82
60
90
63
80
80
90
50
24
70
92
93
77
62
46
90
80
96
55
62
80
92
84
50
80
52
94
62
91
94
72
50
92
63
86
80
93
80
92
37
80
93
93
50
82
74
70
71
82
80
93
80
60
90
83
80
70
81
81
81
10
94
50
71
24
31
80
80
70
50
51
82
63
92
61
80
94
91
70
63
38
74
92
81
71
93
12
91
94
50
81
60
29
70
61
71
90
60
81
63
80
34
50
84
50
86
94
63
81
80
50
67
80
92
50
62
70
19
72
80
90
67
91
54
91
92
92
50
61
65
80
90
73
60
84
50
62
80
60
93
62
70
70
93
71
84
91
84
62
57
80
50
70
77
80
70
80
80
90
50
36
92
82
81
60
63
82
25
68
69
44
73
43
91
52
60
80
61
55
78
91
91
67
24
50
80
91
25
80
60
92
92
61
43
63
70
90
92
93
71
25
61
51
63
80
69
70
93
51
80
63
80
81
50
80
72
81
60
58
50
91
83
19
42
73
80
24
10
15
94
46
64
80
84
92
50
90
48
81
81
71
95
22
80
65
72
2
91
80
42
66
60
55
60
25
80
93
82
90
16
61
65
70
37
81
80
80
51
61
50
83
92
70
24
18
50
50
46
70
60
90
51
62
25
90
80
72
12
94
56
50
50
62
60
90
80
92
83
65
63
91
18
60
70
93
91
92
25
52
3
77
24
91
72
71
80
84
81
62
61
24
90
58
83
93
90
97
90
62
62
81
72
92
80
37
70
81
65
22
93
90
60
49
60
87
95
63
36
78
50
65
80
34
80
50
90
60
67
46
80
14
70
70
93
80
81
81
90
73
80
93
51
83
94
91
72
80
80
50
80
60
92
52
84
92
30
90
85
91
18
72
81
76
60
80
51
70
52
80
51
75
81
94
38
92
92
55
81
50
60
91
70
87
92
44
91
93
92
15
94
50
62
50
90
3
99
70
70
67
86
94
24
81
70
92
35
28
90
36
70
4
91
49
90
34
93
59
80
81
51
83
93
29
93
73
91
85
84
55
55
61
54
31
80
90
93
18
91
16
74
50
94
77
26
81
91
92
85
81
24
60
50
72
80
70
90
90
50
81
83
94
25
90
81
71
42
90
93
93
80
34
60
73
60
70
20
87
17
82
80
23
80
71
65
83
63
55
80
35
40
81
80
92
51
92
65
93
80
90
91
93
50
63
54
46
91
93
90
60
67
60
91
82
61
91
31
62
60
31
52
94
88
80
51
93
61
81
88
81
2
93
3
81
6
93
5
80
60
94
83
2
93
80
70
81
44
90
44
25
70
80
94
80
70
62
92
86
91
70
76
15
91
32
62
73
56
92
29
93
70
49
94
92
71
44
3
45
60
0
69
71
24
6
91
90
41
87
58
30
80
90
94
16
80
90
70
61
54
90
72
44
62
63
4
70
94
18
43
50
72
45
90
61
66
15
30
92
30
42
70
59
36
62
70
72
50
25
84
62
60
31
90
84
85
10
90
93
91
80
49
94
45
91
93
85
91
80
70
91
11
84
62
24
60
80
91
87
51
90
56
56
18
92
81
83
62
90
18
92
71
71
88
65
54
25
70
52
16
60
50
80
65
92
82
81
82
71
14
40
13
70
7
91
90
82
84
96
71
45
70
60
81
82
55
80
49
68
90
19
4
51
62
92
90
21
81
58
48
62
73
92
71
61
65
29
71
60
70
52
92
63
91
54
92
60
78
91
94
94
60
92
80
60
62
60
3
96
92
91
93
61
71
50
80
91
73
97
19
60
92
10
50
94
39
80
80
5
57
92
82
50
49
63
69
71
80
70
71
86
29
64
56
71
70
60
24
29
92
62
70
70
13
10
13
62
75
91
82
55
71
44
81
3
93
73
18
30
90
37
35
50
71
10
60
80
13
70
93
14
50
86
63
64
61
91
78
92
82
12
36
90
62
45
22
94
60
50
86
82
10
51
39
62
2
70
6
71
60
10
83
60
4
94
25
18
71
38
18
91
73
68
2
21
80
50
63
70
62
80
80
94
65
35
70
91
41
91
90
62
92
90
70
92
50
64
25
10
36
91
60
10
50
51
81
99
51
90
93
25
60
87
35
75
30
3
91
62
63
43
82
73
92
49
62
67
71
95
46
84
49
60
23
42
80
94
16
13
70
94
5
51
80
84
94
92
17
18
46
36
71
61
94
91
50
51
80
55
60
91
80
64
71
38
10
73
70
82
91
72
65
57
76
52
51
60
75
92
94
24
62
30
90
83
3
26
0
94
13
91
94
37
46
10
83
91
50
63
43
83
93
13
41
65
95
10
90
10
2
14
60
67
4
52
61
51
62
80
71
81
71
54
54
15
60
94
22
16
30
90
71
78
80
83
81
18
40
81
42
93
94
38
50
44
82
50
20
93
71
92
60
90
70
15
73
50
72
92
30
15
91
71
16
35
60
13
81
60
83
91
94
83
70
60
93
24
42
61
80
18
43
55
81
80
93
84
80
81
94
13
91
80
26
62
80
36
61
94
82
25
39
88
56
13
93
50
60
79
41
60
16
79
41
49
96
92
36
70
82
82
26
31
71
66
61
78
43
93
82
81
44
60
29
81
94
83
90
59
63
62
84
82
95
92
60
63
43
0
73
31
14
18
94
71
92
90
93
51
64
36
41
18
17
84
24
70
20
83
60
60
60
3
24
93
80
31
60
10
65
63
2
94
94
28
27
71
81
92
93
55
63
60
80
60
60
80
1
2
30
50
34
60
70
90
93
3
58
50
77
80
62
1
70
36
73
51
13
70
60
65
29
50
70
60
63
40
